"admUnitFiveId","name","admUnitFourId"
50103340025,"Amsatta","50103340"
50103340043,"Asunja","50103340"
50103340077,"Baldahar","50103340"
50103340103,"Barahipur","50103340"
50103340121,"Belhali","50103340"
50103340217,"Chandani","50103340"
50103340233,"Chandra Dighi","50103340"
50103340294,"Dakshin Sajapur","50103340"
50103340380,"Gobindapur","50103340"
50103340536,"Khihali","50103340"
50103340579,"Magura","50103340"
50103340596,"Majinda","50103340"
50103340640,"Mathurapur","50103340"
50103340657,"Maukuri","50103340"
50103340683,"Morgram","50103340"
50103340726,"Pali Maheshpur","50103340"
50103340882,"Sarjankuri","50103340"
50103340891,"Sherpur","50103340"
50103340908,"Sreepur","50103340"
50103354017,"Amjhupi","50103354"
50103354034,"Arjungari","50103354"
50103354051,"Atail","50103354"
50103354129,"Belhatta","50103354"
50103354138,"Beragaon","50103354"
50103354164,"Bhandaria","50103354"
50103354181,"Bhatanda","50103354"
50103354224,"Chandi Mandap","50103354"
50103354259,"Chhota Beragaon","50103354"
50103354389,"Gunahar","50103354"
50103354415,"Jajira","50103354"
50103354432,"Jarai","50103354"
50103354484,"Kamaru","50103354"
50103354501,"Keut","50103354"
50103354510,"Khagra","50103354"
50103354562,"Kurahar","50103354"
50103354674,"Merai","50103354"
50103354709,"Bara Nilahali","50103354"
50103354718,"Nurpur","50103354"
50103354735,"Palkuri","50103354"
50103354744,"Panchusha","50103354"
50103354761,"Paogachha","50103354"
50103354770,"Paota","50103354"
50103354813,"Pukurgachha","50103354"
50103354821,"Raghu Bansipur (Hapina)","50103354"
50103354873,"Saram","50103354"
50103354899,"Singra","50103354"
50103354925,"Surjyata","50103354"
50103354943,"Taloch","50103354"
50103354986,"Unahat","50103354"
50103367112,"Belgharia","50103367"
50103367302,"Debkhanda","50103367"
50103367311,"Debrason","50103367"
50103367363,"Dubra","50103367"
50103367467,"Kail","50103367"
50103367527,"Khanpur","50103367"
50103367666,"Megha","50103367"
50103367778,"Paranpur","50103367"
50103367830,"Sabla","50103367"
50103367839,"Sagarpur","50103367"
50103367934,"Swargapur","50103367"
50103367951,"Talora","50103367"
50103381069,"Bagpal","50103381"
50103381086,"Bara Dighi","50103381"
50103381095,"Barahi","50103381"
50103381190,"Bisa","50103381"
50103381242,"Chenchuria","50103381"
50103381268,"Chhota Nilahali","50103381"
50103381397,"Herenza","50103381"
50103381423,"Jalanga","50103381"
50103381441,"Jhenay","50103381"
50103381449,"Zianagar","50103381"
50103381519,"Khalishwar","50103381"
50103381571,"Lakshmi Mandap","50103381"
50103381588,"Mahishmunda","50103381"
50103381692,"Murtajapur","50103381"
50103381787,"Polla","50103381"
50104001178,"Chakla (Part)","50104001"
50104001299,"Gabtali (Part)","50104001"
50104001414,"Joybhoga (Part)","50104001"
50104001667,"Naruamala (Part)","50104001"
50104002299,"Gabtali (Part)","50104002"
50104002414,"Joybhoga (Part)","50104002"
50104003299,"Gabtali (Part)","50104003"
50104003362,"Hamidpur (Part)","50104003"
50104003855,"Sonda Bari(Part)","50104003"
50104004855,"Sondabari (Part)","50104004"
50104005299,"Gabtali(Part)","50104005"
50104005345,"Gordaha Uttar","50104005"
50104006345,"Gordaha Dakshin","50104006"
50104007626,"Taraf Meru","50104007"
50104007960,"Unchurket (Part)","50104007"
50104008057,"Baikhan (Part)","50104008"
50104008529,"Kshidraperi (Part)","50104008"
50104008868,"Toraf Sartaj  (Part)","50104008"
50104009105,"Beguni (Part)","50104009"
50104009414,"Joybhoga (Part)","50104009"
50104009960,"Unchurki (Part)","50104009"
50104011063,"Balia Dighi","50104011"
50104011442,"Kalaihata","50104011"
50104011494,"Khurda Sonakania(Dhayarampur)","50104011"
50104017224,"Dakshinpara","50104017"
50104017327,"Goal Para","50104017"
50104017523,"Krishnachandrapur","50104017"
50104017540,"Langlu","50104017"
50104017724,"Panch Paika","50104017"
50104017741,"Para Basia","50104017"
50104017795,"Paschim Para","50104017"
50104017902,"Shimul Tair","50104017"
50104017954,"Ujgram","50104017"
50104027103,"Beguni","50104027"
50104027115,"Bhandara","50104027"
50104027138,"Chak Bera","50104027"
50104027281,"Durgahata","50104027"
50104027379,"Hatibandha","50104027"
50104027730,"Panir Para","50104027"
50104027897,"Sildabari","50104027"
50104033057,"Baikhan (Part)","50104033"
50104033143,"Chak Bochai","50104033"
50104033166,"Chak Sadhu","50104033"
50104033172,"Chak Sekandar","50104033"
50104033230,"Danrail","50104033"
50104033529,"Kshidraperi (Part)","50104033"
50104033718,"Padma Para","50104033"
50104033851,"Saratia","50104033"
50104033855,"Sondabari (Part)","50104033"
50104033868,"Toraf Sartaj (Toraf) (Part)","50104033"
50104033960,"Unchurki","50104033"
50104047023,"Ahmedpur","50104047"
50104047034,"Amli Chukai","50104047"
50104047109,"Bererghon","50104047"
50104047235,"Deonai","50104047"
50104047431,"Kagail","50104047"
50104047437,"Kaidhop","50104047"
50104047632,"Mirpur","50104047"
50104047845,"Sahapur","50104047"
50104047879,"Saulakandi","50104047"
50104047937,"Sultanpur","50104047"
50104054247,"Dharmagachha","50104054"
50104054258,"Dhora","50104054"
50104054350,"Gurtup","50104054"
50104054477,"Karni Para","50104054"
50104054580,"Mahishaban","50104054"
50104054609,"Maria","50104054"
50104054695,"Nisindara","50104054"
50104054770,"Peri","50104054"
50104054822,"Ranir Para","50104054"
50104054908,"Sonakania","50104054"
50104061051,"Bahadurpur (Part)","50104061"
50104061080,"Baoitona","50104061"
50104061155,"Chak Kathuli","50104061"
50104061178,"Chakla (Part)","50104061"
50104061362,"Hamidpur (Part)","50104061"
50104061368,"Hapania","50104061"
50104061414,"Joybhoga (Part)","50104061"
50104061569,"Madhya Kathuli","50104061"
50104061621,"Mendipur","50104061"
50104061667,"Naruamala (Part)","50104061"
50104061782,"Pratham Archhed","50104061"
50104067391,"Itali","50104067"
50104067672,"Nasipur","50104067"
50104074028,"Akanda Para","50104074"
50104074132,"Buruj","50104074"
50104074149,"Chak Doar","50104074"
50104074161,"Chak Radhika","50104074"
50104074241,"Dhananjoy","50104074"
50104074276,"Doar (Donar)","50104074"
50104074408,"Jathaldia","50104074"
50104074425,"Kadamtali","50104074"
50104074506,"Kismat Kakra","50104074"
50104074598,"Maminhata","50104074"
50104074649,"Najarer Para","50104074"
50104074678,"Nepaltali","50104074"
50104074684,"Nij Kakra","50104074"
50104074736,"Par Kakra","50104074"
50104074799,"Rahimar Para","50104074"
50104074931,"Sukhan Pukur","50104074"
50104081184,"Chak Malla","50104081"
50104081385,"Hossainpur","50104081"
50104081396,"Jaguli","50104081"
50104081460,"Kamar Chatta","50104081"
50104081713,"Pacha Kathul","50104081"
50104081805,"Rameshwarpur","50104081"
50104081839,"Sagatia","50104081"
50104081874,"Satihara","50104081"
50104088011,"Agarkandi","50104088"
50104088040,"Atbaria","50104088"
50104088069,"Bamania","50104088"
50104088322,"Gazaria","50104088"
50104088402,"Jamirbaria","50104088"
50104088500,"Khupi","50104088"
50104088511,"Kismat Sihipur","50104088"
50104088592,"Majhikola","50104088"
50104088603,"Mominkhada","50104088"
50104088615,"Masundi","50104088"
50104088833,"Sabek Para","50104088"
50104088856,"Sardhankuthi","50104088"
50104088914,"Sonarai (Tantura)","50104088"
50104088920,"Sonarai Muchikhali","50104088"
50104088943,"Telihata","50104088"
50104088948,"Tior Para","50104088"
50105401427,"Kait (Part)","50105401"
50105401479,"Sarai","50105401"
50105402947,"Sakatia","50105402"
50105403247,"Jamtala","50105403"
50105403444,"Pal Para","50105403"
50105404472,"Kahaloo Bania Para","50105404"
50105404473,"Kahaloo Bazar","50105404"
50105404474,"Kahaloo Master Para","50105404"
50105404475,"Kahaloo Sarder Para","50105404"
50105405623,"Lakshmipur","50105405"
50105406472,"Dighir Para","50105406"
50105406476,"Master Para","50105406"
50105406477,"Palla Para","50105406"
50105407246,"Dalgara","50105407"
50105407431,"Goal Pukur","50105407"
50105407461,"Joysara","50105407"
50105408978,"Ulat Paschim Para","50105408"
50105409977,"Ulat Maidha Para","50105409"
50105409979,"Ulat Purba Para","50105409"
50105413009,"Abilamba","50105413"
50105413101,"Bania Dighi","50105413"
50105413197,"Bholta","50105413"
50105413215,"Bir Kedar","50105413"
50105413323,"Depail","50105413"
50105413413,"Gundishwar","50105413"
50105413533,"Kasimala","50105413"
50105413545,"Kauras","50105413"
50105413557,"Kazir Para","50105413"
50105413650,"Madnai","50105413"
50105413671,"Mahish Bathan","50105413"
50105413701,"Malibari","50105413"
50105413713,"Mallikpur","50105413"
50105413923,"Sekahar Shyampur","50105413"
50105413971,"Titia","50105413"
50105419059,"Atasi","50105419"
50105419263,"Chakdaha","50105419"
50105419269,"Chhai Para","50105419"
50105419317,"Deogaon","50105419"
50105419335,"Dhalahar","50105419"
50105419341,"Dhanpuja","50105419"
50105419353,"Dhekra","50105419"
50105419377,"Durgapur","50105419"
50105419425,"Haripur","50105419"
50105419431,"Harlata","50105419"
50105419551,"Kazi Para","50105419"
50105419581,"Kharia Nasindara","50105419"
50105419617,"Lakshmi Chapar (Patanja)","50105419"
50105419641,"Loknath Para","50105419"
50105419743,"Nalgharia","50105419"
50105419767,"Niamatpur","50105419"
50105419845,"Pipra","50105419"
50105419863,"Protappur","50105419"
50105419881,"Ranjipur","50105419"
50105428011,"Achilahar","50105428"
50105428041,"Antahar","50105428"
50105428083,"Bakra","50105428"
50105428095,"Bandaikhara","50105428"
50105428167,"Bhagjor","50105428"
50105428275,"Chirata","50105428"
50105428281,"Dakshin Akhrail","50105428"
50105428287,"Dakshin Debkhanda","50105428"
50105428305,"Darai","50105428"
50105428389,"Gaora Lakshmi Mandap","50105428"
50105428401,"Gokarna","50105428"
50105428449,"Jamgaon","50105428"
50105428527,"Karanja Para","50105428"
50105428563,"Keshabpur","50105428"
50105428587,"Khurasatti","50105428"
50105428593,"Krishnapur","50105428"
50105428599,"Kurson","50105428"
50105428677,"Mahishmara","50105428"
50105428773,"Nimar Para","50105428"
50105428797,"Panai","50105428"
50105428833,"Parishesh","50105428"
50105428911,"Santa","50105428"
50105428935,"Siala (Bhabanipur)","50105428"
50105428994,"Uttar Debkhanda","50105428"
50105438029,"Akhunja","50105438"
50105438047,"Aolakhayer","50105438"
50105438245,"Borta","50105438"
50105438251,"Burail","50105438"
50105438293,"Damai","50105438"
50105438395,"Girail","50105438"
50105438407,"Gauripur (Kachua)","50105438"
50105438443,"Jaitul","50105438"
50105438479,"Kait (Part)","50105438"
50105438491,"Kaliskuri","50105438"
50105438515,"Kanra","50105438"
50105438575,"Khajlal","50105438"
50105438665,"Maheshpur","50105438"
50105438761,"Nasir Para","50105438"
50105438815,"Pan Dighi","50105438"
50105438905,"Sankohali","50105438"
50105438965,"Telian","50105438"
50105447155,"Bhadahar","50105447"
50105447257,"Chak Nazib","50105447"
50105447299,"Damgara","50105447"
50105447485,"Kalai","50105447"
50105447803,"Panchgaon","50105447"
50105447839,"Pilkunja","50105447"
50105447982,"Utra","50105447"
50105457023,"Aghor","50105457"
50105457035,"Alagchhatra","50105457"
50105457107,"Bara Chapar","50105457"
50105457119,"Bara Pukuria","50105457"
50105457158,"Bhagair","50105457"
50105457173,"Bhalson","50105457"
50105457191,"Bhitisonai","50105457"
50105457227,"Bisa","50105457"
50105457242,"Bara Gachha","50105457"
50105457329,"Dhakanta","50105457"
50105457383,"Erul","50105457"
50105457419,"Gurbisa","50105457"
50105457497,"Kalmasiba","50105457"
50105457503,"Kallaya Para","50105457"
50105457653,"Magura","50105457"
50105457689,"Malancha","50105457"
50105457719,"Matihas","50105457"
50105457755,"Narkeli","50105457"
50105457821,"Panisara","50105457"
50105457827,"Paphara","50105457"
50105457893,"Sabanpur","50105457"
50105457917,"Satrukha","50105457"
50105457929,"Sekh Kalma","50105457"
50105466017,"Agarsal","50105466"
50105466089,"Bakhara","50105466"
50105466113,"Bara Mahar","50105466"
50105466149,"Belgharia","50105466"
50105466161,"Bhagdubra","50105466"
50105466179,"Bhalta","50105466"
50105466221,"Bir Palla","50105466"
50105466233,"Bishnupur","50105466"
50105466311,"Dehar","50105466"
50105466347,"Dhaoapar","50105466"
50105466365,"Dogachhi","50105466"
50105466371,"Dumargaon","50105466"
50105466437,"Isabpur","50105466"
50105466455,"Jatrasol","50105466"
50105466539,"Katnahar","50105466"
50105466629,"Larua","50105466"
50105466659,"Maharajai","50105466"
50105466695,"Malhali","50105466"
50105466731,"Murail","50105466"
50105466737,"Naihati","50105466"
50105466785,"Olhali","50105466"
50105466857,"Pirapat","50105466"
50105466869,"Raghunathpur","50105466"
50105466899,"Samantahar","50105466"
50105466953,"Shimulia","50105466"
50105466959,"Sitlai","50105466"
50105476065,"Ayra","50105476"
50105476137,"Basudeb Bati","50105476"
50105476143,"Bathai","50105476"
50105476209,"Binodi","50105476"
50105476359,"Dodai","50105476"
50105476509,"Kalyanpur","50105476"
50105476521,"Karaigokul","50105476"
50105476611,"Lahara Para","50105476"
50105476635,"Lohajal","50105476"
50105476647,"Madhab Banka","50105476"
50105476749,"Narahatta","50105476"
50105476779,"Nischinta Chandani","50105476"
50105476887,"Rautgari","50105476"
50105476941,"Sikar","50105476"
50105476947,"Silkonar","50105476"
50105485053,"Arola","50105485"
50105485077,"Baghohali","50105485"
50105485131,"Baranga Sani","50105485"
50105485185,"Bhatali","50105485"
50105485203,"Bhugail","50105485"
50105485239,"Bonbonai","50105485"
50105485467,"Jogir Bhaban","50105485"
50105485605,"Kusalihar","50105485"
50105485683,"Mahishmura","50105485"
50105485703,"Maligachha","50105485"
50105485791,"Paikar","50105485"
50105485809,"Panchkhur","50105485"
50105485851,"Pirapat","50105485"
50105485875,"Rampur","50105485"
50105485988,"Uttar Akhrail","50105485"
50106701190,"Bhaturia Para","50106701"
50106701554,"Kalikapur","50106701"
50106701834,"Phukpal","50106701"
50106702224,"Bishnupur","50106702"
50106702436,"Gandail","50106702"
50106702779,"Omarpur","50106702"
50106703067,"Bailgram","50106703"
50106703135,"Bazeapti Bailgram","50106703"
50106703143,"Belgharia","50106703"
50106704373,"Chukai Para","50106704"
50106704736,"Namut","50106704"
50106705385,"Dhakar","50106705"
50106706351,"Damgara Daulat","50106706"
50106706668,"Majhgram Barindra","50106706"
50106707745,"Nandigram College Para","50106707"
50106707751,"Nandigram Kachugari","50106707"
50106708746,"Nandigram Dakshin Para","50106708"
50106708747,"Nandigram Hindu Para (Part)","50106708"
50106708757,"Nandigram Purba Para","50106708"
50106708761,"Nandigram Staff Quarter","50106708"
50106709747,"Nandigram Hindu Para (Part)","50106709"
50106709755,"Nandigram Paschim Para","50106709"
50106710059,"Badlasan","50106710"
50106710088,"Banshbaria","50106710"
50106710114,"Barindra Pakuria Para","50106710"
50106710118,"Barshan Chechua","50106710"
50106710177,"Bhatgram","50106710"
50106710198,"Bhushkur","50106710"
50106710211,"Bisha","50106710"
50106710232,"Bizrul","50106710"
50106710254,"Chak Karai","50106710"
50106710283,"Chak Alma","50106710"
50106710326,"Chenchua Para","50106710"
50106710355,"Damrul Goalgari","50106710"
50106710359,"Daniagari","50106710"
50106710376,"Deota","50106710"
50106710431,"Gachhail","50106710"
50106710482,"Hatkarai","50106710"
50106710550,"Kalai Chapar","50106710"
50106710563,"Kalis","50106710"
50106710567,"Kalyan Nagar","50106710"
50106710601,"Katham","50106710"
50106710626,"Krishnapur","50106710"
50106710635,"Kuchma","50106710"
50106710673,"Malancha","50106710"
50106710677,"Malanchi","50106710"
50106710740,"Nandanbari","50106710"
50106710757,"Ningram","50106710"
50106710766,"Nizamatkuri","50106710"
50106710774,"Lushkur","50106710"
50106710787,"Pali","50106710"
50106710838,"Pota Para","50106710"
50106710842,"Punail","50106710"
50106710872,"Roypur","50106710"
50106721033,"Anchalta","50106721"
50106721076,"Bamangaon","50106721"
50106721122,"Barui Para","50106721"
50106721139,"Belgharia","50106721"
50106721165,"Bhag Bazar","50106721"
50106721186,"Bhatra","50106721"
50106721203,"Bilsa","50106721"
50106721220,"Bishnupur","50106721"
50106721237,"Brikanchi","50106721"
50106721317,"Chau Dighi","50106721"
50106721342,"Damdama","50106721"
50106721347,"Damgara","50106721"
50106721406,"Dohabari","50106721"
50106721419,"Dopukuria","50106721"
50106721427,"Durjoypur","50106721"
50106721457,"Gramdhuma","50106721"
50106721478,"Hatdhuma","50106721"
50106721516,"Jhina","50106721"
50106721525,"Kabi Para","50106721"
50106721558,"Kali Para","50106721"
50106721596,"Kharna","50106721"
50106721618,"Kosas","50106721"
50106721639,"Kul Dighi","50106721"
50106721643,"Kumira","50106721"
50106721647,"Madhabkuri","50106721"
